"Storage 214656 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260418_214656.spc"
"Wavelength nm.","Abs."
365.50,0.034
366.00,0.023
366.50,0.020
367.00,0.031
367.50,0.024
368.00,0.026
368.50,0.023
369.00,0.027
369.50,0.022
370.00,0.020
370.50,0.012
371.00,0.022
371.50,0.025
372.00,0.015
372.50,0.020
373.00,0.010
373.50,0.017
374.00,0.024
374.50,0.025
375.00,0.015
375.50,0.017
376.00,0.011
376.50,0.010
377.00,0.015
377.50,0.009
378.00,0.011
378.50,0.024
379.00,0.015
379.50,0.011
380.00,0.020
380.50,0.011
381.00,0.006
381.50,0.008
382.00,0.008
382.50,0.009
383.00,0.008
383.50,0.017
384.00,0.015
384.50,0.014
385.00,0.019
385.50,0.017
386.00,0.015
386.50,0.011
387.00,0.013
387.50,0.011
388.00,0.011
388.50,0.020
389.00,0.013
389.50,0.021
390.00,0.012
390.50,-0.002
391.00,0.010
391.50,0.011
392.00,0.013
392.50,0.012
393.00,0.011
393.50,0.010
394.00,0.015
394.50,0.016
395.00,0.008
395.50,0.011
396.00,0.013
396.50,0.011
397.00,0.011
397.50,0.013
398.00,0.001
398.50,0.008
399.00,0.007
399.50,0.011
400.00,0.007
400.50,0.010
401.00,0.015
401.50,0.010
402.00,0.011
402.50,0.007
403.00,0.005
403.50,0.008
404.00,0.009
404.50,0.001
405.00,0.007
405.50,0.002
406.00,0.010
406.50,0.013
407.00,0.007
407.50,0.012
408.00,0.010
408.50,0.011
409.00,0.008
409.50,0.009
410.00,0.006
410.50,0.013
411.00,0.014
411.50,0.010
412.00,0.013
412.50,0.008
413.00,0.004
413.50,0.009
414.00,0.008
414.50,0.003
415.00,0.011
415.50,0.011
416.00,0.011
416.50,0.012
417.00,0.007
417.50,0.010
418.00,0.014
418.50,0.012
419.00,0.009
419.50,0.009
420.00,0.012
420.50,0.008
421.00,0.011
421.50,0.008
422.00,0.011
422.50,0.013
423.00,0.011
423.50,0.007
424.00,0.011
424.50,0.005
425.00,0.005
425.50,0.007
426.00,0.005
426.50,0.006
427.00,0.008
427.50,0.011
428.00,0.005
428.50,0.008
429.00,0.008
429.50,0.009
430.00,0.006
430.50,0.009
431.00,0.012
431.50,0.006
432.00,0.009
432.50,0.009
433.00,0.007
433.50,0.012
434.00,0.008
434.50,0.010
435.00,0.010
435.50,0.010
436.00,0.003
436.50,0.005
437.00,0.001
437.50,0.008
438.00,0.009
438.50,0.007
439.00,0.006
439.50,0.005
440.00,0.010
440.50,0.005
441.00,0.011
441.50,0.016
442.00,0.014
442.50,0.014
443.00,0.006
443.50,0.005
444.00,0.006
444.50,0.010
445.00,0.014
445.50,0.008
446.00,0.007
446.50,0.008
447.00,0.008
447.50,0.009
448.00,0.007
448.50,0.007
449.00,0.008
449.50,0.011
450.00,0.005
450.50,0.009
451.00,0.006
451.50,0.007
452.00,0.010
452.50,0.010
453.00,0.006
453.50,0.007
454.00,0.006
454.50,0.010
455.00,0.009
455.50,0.009
456.00,0.011
456.50,0.009
457.00,0.010
457.50,0.012
458.00,0.010
458.50,0.010
459.00,0.007
459.50,0.008
460.00,0.007
460.50,0.010
461.00,0.011
461.50,0.009
462.00,0.007
462.50,0.008
463.00,0.005
463.50,0.005
464.00,0.010
464.50,0.006
465.00,0.008
465.50,0.008
466.00,0.007
466.50,0.010
467.00,0.007
467.50,0.007
468.00,0.008
468.50,0.006
469.00,0.008
469.50,0.006
470.00,0.010
470.50,0.012
471.00,0.008
471.50,0.007
472.00,0.006
472.50,0.007
473.00,0.009
473.50,0.010
474.00,0.006
474.50,0.005
475.00,0.008
475.50,0.004
476.00,0.007
476.50,0.005
477.00,0.006
477.50,0.006
478.00,0.009
478.50,0.011
479.00,0.007
479.50,0.012
480.00,0.013
480.50,0.011
481.00,0.009
481.50,0.007
482.00,0.007
482.50,0.008
483.00,0.007
483.50,0.010
484.00,0.009
484.50,0.013
485.00,0.009
485.50,0.009
486.00,0.013
486.50,0.007
487.00,0.001
487.50,0.010
488.00,0.008
488.50,0.008
489.00,0.010
489.50,0.012
490.00,0.011
490.50,0.010
491.00,0.010
491.50,0.008
492.00,0.009
492.50,0.013
493.00,0.014
493.50,0.011
494.00,0.009
494.50,0.011
495.00,0.008
495.50,0.006
496.00,0.005
496.50,0.006
497.00,0.010
497.50,0.006
498.00,0.008
498.50,0.006
499.00,0.006
499.50,0.009
500.00,0.010
500.50,0.012
501.00,0.013
501.50,0.008
502.00,0.010
502.50,0.007
503.00,0.010
503.50,0.012
504.00,0.011
504.50,0.010
505.00,0.015
505.50,0.009
506.00,0.010
506.50,0.009
507.00,0.007
507.50,0.012
508.00,0.006
508.50,0.008
509.00,0.006
509.50,0.009
510.00,0.010
510.50,0.011
511.00,0.010
511.50,0.009
512.00,0.010
512.50,0.010
513.00,0.009
513.50,0.011
514.00,0.012
514.50,0.006
515.00,0.004
515.50,0.008
516.00,0.010
516.50,0.012
517.00,0.012
517.50,0.008
518.00,0.009
518.50,0.007
519.00,0.008
519.50,0.010
520.00,0.010
520.50,0.008
521.00,0.008
521.50,0.009
522.00,0.009
522.50,0.010
523.00,0.011
523.50,0.009
524.00,0.010
524.50,0.008
525.00,0.009
525.50,0.009
526.00,0.009
526.50,0.007
527.00,0.010
527.50,0.009
528.00,0.010
528.50,0.006
529.00,0.007
529.50,0.010
530.00,0.007
530.50,0.006
531.00,0.006
531.50,0.007
532.00,0.008
532.50,0.008
533.00,0.011
533.50,0.009
534.00,0.009
534.50,0.012
535.00,0.006
535.50,0.003
536.00,0.011
536.50,0.008
537.00,0.010
537.50,0.012
538.00,0.011
538.50,0.011
539.00,0.010
539.50,0.012
540.00,0.010
540.50,0.011
541.00,0.009
541.50,0.007
542.00,0.004
542.50,0.006
543.00,0.007
543.50,0.007
544.00,0.008
544.50,0.009
545.00,0.009
545.50,0.012
546.00,0.011
546.50,0.011
547.00,0.010
547.50,0.012
548.00,0.010
548.50,0.007
549.00,0.011
549.50,0.007
550.00,0.009
550.50,0.008
551.00,0.010
551.50,0.010
552.00,0.009
552.50,0.011
553.00,0.011
553.50,0.011
554.00,0.011
554.50,0.010
555.00,0.009
555.50,0.009
556.00,0.010
556.50,0.010
557.00,0.011
557.50,0.008
558.00,0.006
558.50,0.008
559.00,0.006
559.50,0.007
560.00,0.005
560.50,0.008
561.00,0.008
561.50,0.010
562.00,0.010
562.50,0.009
563.00,0.006
563.50,0.008
564.00,0.010
564.50,0.008
565.00,0.009
565.50,0.010
566.00,0.007
566.50,0.007
567.00,0.007
567.50,0.008
568.00,0.009
568.50,0.008
569.00,0.007
569.50,0.006
570.00,0.009
570.50,0.008
571.00,0.011
571.50,0.009
572.00,0.009
572.50,0.012
573.00,0.010
573.50,0.004
574.00,0.008
574.50,0.008
575.00,0.009
575.50,0.008
576.00,0.009
576.50,0.008
577.00,0.008
577.50,0.010
578.00,0.009
578.50,0.010
579.00,0.008
579.50,0.008
580.00,0.009
580.50,0.012
581.00,0.011
581.50,0.011
582.00,0.003
582.50,0.008
583.00,0.007
583.50,0.010
584.00,0.010
584.50,0.005
585.00,0.006
585.50,0.007
586.00,0.008
586.50,0.004
587.00,0.007
587.50,0.006
588.00,0.007
588.50,0.008
589.00,0.006
589.50,0.012
590.00,0.010
590.50,0.013
591.00,0.007
591.50,0.011
592.00,0.010
592.50,0.007
593.00,0.007
593.50,0.008
594.00,0.014
594.50,0.009
595.00,0.013
595.50,0.012
596.00,0.011
596.50,0.014
597.00,0.013
597.50,0.012
598.00,0.012
598.50,0.013
599.00,0.009
599.50,0.006
600.00,0.009
600.50,0.010
601.00,0.008
601.50,0.007
602.00,0.009
602.50,0.008
603.00,0.005
603.50,0.005
604.00,0.008
604.50,0.012
605.00,0.007
605.50,0.011
606.00,0.012
606.50,0.012
607.00,0.007
607.50,0.014
608.00,0.011
608.50,0.012
609.00,0.007
609.50,0.007
610.00,0.012
610.50,0.009
611.00,0.010
611.50,0.009
612.00,0.010
612.50,0.010
613.00,0.010
613.50,0.006
614.00,0.006
614.50,0.008
615.00,0.008
615.50,0.010
616.00,0.008
616.50,0.010
617.00,0.007
617.50,0.008
618.00,0.007
618.50,0.011
619.00,0.008
619.50,0.011
620.00,0.013
620.50,0.007
621.00,0.010
621.50,0.007
622.00,0.008
622.50,0.010
623.00,0.009
623.50,0.011
624.00,0.008
624.50,0.009
625.00,0.008
625.50,0.006
626.00,0.009
626.50,0.010
627.00,0.009
627.50,0.016
628.00,0.015
628.50,0.016
629.00,0.014
629.50,0.012
630.00,0.009
630.50,0.008
631.00,0.012
631.50,0.011
632.00,0.011
632.50,0.014
633.00,0.010
633.50,0.008
634.00,0.012
634.50,0.008
635.00,0.008
635.50,0.013
636.00,0.010
636.50,0.010
637.00,0.009
637.50,0.011
638.00,0.009
638.50,0.011
639.00,0.004
639.50,0.007
640.00,0.008
640.50,0.010
641.00,0.010
641.50,0.008
642.00,0.008
642.50,0.008
643.00,0.007
643.50,0.009
644.00,0.007
644.50,0.008
645.00,0.010
645.50,0.007
646.00,0.008
646.50,0.009
647.00,0.004
647.50,0.009
648.00,0.007
648.50,0.008
649.00,0.010
649.50,0.006
650.00,0.010
650.50,0.008
651.00,0.010
651.50,0.012
652.00,0.012
652.50,0.016
653.00,0.013
653.50,0.007
654.00,0.005
654.50,0.005
655.00,0.008
655.50,0.013
656.00,0.013
656.50,0.008
657.00,0.010
657.50,0.008
658.00,0.008
658.50,0.011
659.00,0.009
659.50,0.009
660.00,0.009
660.50,0.008
661.00,0.008
661.50,0.009
662.00,0.006
662.50,0.005
663.00,0.008
663.50,0.007
664.00,0.010
664.50,0.010
665.00,0.009
665.50,0.008
666.00,0.013
666.50,0.009
667.00,0.008
667.50,0.010
668.00,0.008
668.50,0.004
669.00,0.009
669.50,0.008
670.00,0.015
670.50,0.007
671.00,0.010
671.50,0.009
672.00,0.006
672.50,0.007
673.00,0.012
673.50,0.007
674.00,0.010
674.50,0.010
675.00,0.007
675.50,0.010
676.00,0.013
676.50,0.010
677.00,0.009
677.50,0.009
678.00,0.009
678.50,0.011
679.00,0.005
679.50,0.008
680.00,0.014
680.50,0.013
681.00,0.007
681.50,0.004
682.00,0.004
682.50,0.002
683.00,0.005
683.50,0.008
684.00,0.007
684.50,0.010
685.00,0.010
685.50,0.009
686.00,0.010
686.50,0.004
687.00,0.010
687.50,0.010
688.00,0.013
688.50,0.009
689.00,0.014
689.50,0.016
690.00,0.015
690.50,0.011
691.00,0.005
691.50,0.010
692.00,0.010
692.50,0.010
693.00,0.008
693.50,0.009
694.00,0.007
694.50,0.008
695.00,0.013
695.50,0.012
696.00,0.012
696.50,0.011
697.00,0.009
697.50,0.021
698.00,0.010
698.50,0.013
699.00,0.004
699.50,0.012
700.00,0.008
700.50,0.010
701.00,0.016
701.50,0.014
702.00,0.008
702.50,0.009
703.00,0.013
703.50,0.010
704.00,0.009
704.50,0.008
705.00,0.001
705.50,0.009
706.00,0.006
706.50,0.010
707.00,0.008
707.50,0.005
708.00,0.010
708.50,0.009
709.00,0.010
709.50,0.010
710.00,0.006
710.50,0.006
711.00,0.005
711.50,0.014
712.00,0.009
712.50,0.011
713.00,0.001
713.50,0.003
714.00,0.008
714.50,0.006
715.00,0.006
715.50,0.010
716.00,0.011
716.50,0.008
717.00,0.006
717.50,0.008
718.00,0.011
718.50,0.014
719.00,0.008
719.50,0.013
720.00,0.017
720.50,0.009
721.00,0.016
721.50,0.008
722.00,0.007
722.50,0.007
723.00,0.008
723.50,0.013
724.00,0.011
724.50,0.005
725.00,0.008
725.50,0.007
726.00,0.009
726.50,0.011
727.00,0.005
727.50,0.008
728.00,0.007
728.50,0.016
729.00,0.012
729.50,0.017
730.00,0.015
730.50,0.017
731.00,0.016
731.50,0.014
732.00,0.007
732.50,0.007
733.00,0.013
733.50,0.008
734.00,0.007
734.50,0.010
735.00,0.006
735.50,0.010
736.00,0.006
736.50,0.006
737.00,0.003
737.50,0.012
738.00,0.012
738.50,0.013
739.00,0.011
739.50,0.013
740.00,0.016
740.50,0.016
741.00,0.009
741.50,0.005
742.00,0.004
742.50,0.005
743.00,0.008
743.50,0.015
744.00,0.011
744.50,0.016
745.00,0.003
745.50,0.006
746.00,0.010
746.50,0.009
747.00,0.011
747.50,0.016
748.00,0.011
748.50,0.006
749.00,0.012
749.50,0.012
750.00,0.005
750.50,0.007
751.00,0.010
751.50,0.014
752.00,0.017
752.50,0.015
753.00,0.014
753.50,0.008
754.00,0.020
754.50,0.014
755.00,0.013
755.50,0.010
756.00,0.013
756.50,0.004
757.00,0.007
757.50,0.014
758.00,0.018
758.50,0.013
759.00,0.016
759.50,0.012
760.00,0.008
760.50,0.007
761.00,0.007
761.50,0.021
762.00,0.011
762.50,0.014
763.00,0.014
763.50,0.009
764.00,0.006
764.50,-0.001
765.00,0.012
765.50,0.015
766.00,0.009
766.50,0.020
767.00,0.015
767.50,0.008
768.00,0.008
768.50,0.023
769.00,0.016
769.50,0.005
770.00,0.007
770.50,0.009
771.00,0.007
771.50,0.007
772.00,0.006
772.50,0.007
773.00,0.007
773.50,0.004
774.00,0.010
774.50,0.005
775.00,0.001
775.50,-0.000
776.00,0.016
776.50,0.017
777.00,0.008
777.50,0.007
778.00,0.012
778.50,0.003
779.00,0.007
779.50,0.008
780.00,0.003
780.50,0.010
781.00,0.012
781.50,0.008
782.00,0.008
782.50,0.011
783.00,0.012
783.50,0.007
784.00,0.007
784.50,0.009
785.00,0.014
785.50,0.008
786.00,0.007
786.50,0.010
787.00,0.008
787.50,0.007
788.00,0.001
788.50,0.012
789.00,0.010
789.50,0.013
790.00,0.004
790.50,0.003
791.00,0.009
791.50,0.003
792.00,0.001
792.50,0.007
793.00,-0.001
793.50,0.005
794.00,0.014
794.50,0.006
795.00,0.003
795.50,0.001
796.00,0.007
796.50,0.003
797.00,0.008
797.50,0.018
798.00,0.013
798.50,0.017
799.00,0.001
799.50,0.005
800.00,0.001
