"Storage 215012 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260418_215012.spc"
"Wavelength nm.","Abs."
295.00,0.074
295.50,0.070
296.00,0.070
296.50,0.070
297.00,0.066
297.50,0.063
298.00,0.063
298.50,0.061
299.00,0.070
299.50,0.052
300.00,0.051
300.50,0.050
301.00,0.053
301.50,0.060
302.00,0.056
302.50,0.048
303.00,0.042
303.50,0.047
304.00,0.040
304.50,0.044
305.00,0.043
305.50,0.050
306.00,0.056
306.50,0.047
307.00,0.054
307.50,0.047
308.00,0.044
308.50,0.073
309.00,0.055
309.50,0.065
310.00,0.062
310.50,0.064
311.00,0.050
311.50,0.034
312.00,0.060
312.50,0.054
313.00,0.055
313.50,0.043
314.00,0.061
314.50,0.047
315.00,0.043
315.50,0.035
316.00,0.029
316.50,0.017
317.00,0.028
317.50,0.030
318.00,0.038
318.50,0.050
319.00,0.035
319.50,0.040
320.00,0.038
320.50,0.048
321.00,0.044
321.50,0.041
322.00,0.042
322.50,0.046
323.00,0.035
323.50,0.049
324.00,0.054
324.50,0.040
325.00,0.055
325.50,0.042
326.00,0.039
326.50,0.023
327.00,0.038
327.50,0.054
328.00,0.038
328.50,0.068
329.00,0.064
329.50,0.061
330.00,0.065
330.50,0.047
331.00,0.049
331.50,0.056
332.00,0.053
332.50,0.058
333.00,0.043
333.50,0.061
334.00,0.042
334.50,0.046
335.00,0.045
335.50,0.020
336.00,0.034
336.50,0.048
337.00,0.046
337.50,0.045
338.00,0.060
338.50,0.041
339.00,0.032
339.50,0.059
340.00,0.048
340.50,0.054
341.00,0.034
341.50,0.048
342.00,0.036
342.50,0.042
343.00,0.046
343.50,0.047
344.00,0.066
344.50,0.054
345.00,0.045
345.50,0.042
346.00,0.043
346.50,0.043
347.00,0.034
347.50,0.052
348.00,0.036
348.50,0.032
349.00,0.044
349.50,0.034
350.00,0.031
350.50,0.032
351.00,0.038
351.50,0.054
352.00,0.040
352.50,0.051
353.00,0.039
353.50,0.040
354.00,0.042
354.50,0.044
355.00,0.044
355.50,0.046
356.00,0.046
356.50,0.042
357.00,0.033
357.50,0.033
358.00,0.022
358.50,0.029
359.00,0.029
359.50,0.038
360.00,0.044
360.50,0.033
361.00,0.039
361.50,0.041
362.00,0.033
362.50,0.028
363.00,0.035
363.50,0.031
364.00,0.035
364.50,0.025
365.00,0.039
365.50,0.025
366.00,0.030
366.50,0.021
367.00,0.029
367.50,0.024
368.00,0.023
368.50,0.033
369.00,0.032
369.50,0.028
370.00,0.015
370.50,0.031
371.00,0.036
371.50,0.027
372.00,0.023
372.50,0.023
373.00,0.024
373.50,0.023
374.00,0.016
374.50,0.027
375.00,0.023
375.50,0.016
376.00,0.008
376.50,0.022
377.00,0.019
377.50,0.021
378.00,0.022
378.50,0.016
379.00,0.014
379.50,0.013
380.00,0.016
380.50,0.020
381.00,0.015
381.50,0.010
382.00,0.020
382.50,0.014
383.00,0.017
383.50,0.017
384.00,0.018
384.50,0.013
385.00,0.019
385.50,0.022
386.00,0.016
386.50,0.011
387.00,0.010
387.50,0.009
388.00,0.011
388.50,0.017
389.00,0.010
389.50,0.014
390.00,0.016
390.50,0.008
391.00,0.010
391.50,0.008
392.00,0.010
392.50,0.014
393.00,0.011
393.50,0.011
394.00,0.012
394.50,0.017
395.00,0.015
395.50,0.013
396.00,0.011
396.50,0.006
397.00,0.010
397.50,0.006
398.00,0.014
398.50,0.015
399.00,0.014
399.50,0.007
400.00,0.007
400.50,0.013
401.00,0.016
401.50,0.017
402.00,0.016
402.50,0.011
403.00,0.014
403.50,0.013
404.00,0.014
404.50,0.010
405.00,0.008
405.50,0.006
406.00,0.009
406.50,0.008
407.00,0.016
407.50,0.007
408.00,0.014
408.50,0.010
409.00,0.003
409.50,0.011
410.00,0.010
410.50,0.010
411.00,0.012
411.50,0.018
412.00,0.010
412.50,0.010
413.00,0.003
413.50,0.010
414.00,0.010
414.50,0.007
415.00,0.011
415.50,0.011
416.00,0.011
416.50,0.008
417.00,0.012
417.50,0.016
418.00,0.010
418.50,0.007
419.00,0.006
419.50,0.009
420.00,0.011
420.50,0.007
421.00,0.011
421.50,0.014
422.00,0.014
422.50,0.016
423.00,0.012
423.50,0.005
424.00,0.009
424.50,0.010
425.00,0.007
425.50,0.008
426.00,0.010
426.50,0.010
427.00,0.008
427.50,0.010
428.00,0.009
428.50,0.006
429.00,0.007
429.50,0.007
430.00,0.011
430.50,0.009
431.00,0.008
431.50,0.013
432.00,0.008
432.50,0.006
433.00,0.009
433.50,0.012
434.00,0.010
434.50,0.007
435.00,0.008
435.50,0.008
436.00,0.003
436.50,0.005
437.00,0.002
437.50,0.006
438.00,0.008
438.50,0.006
439.00,0.008
439.50,0.010
440.00,0.005
440.50,0.010
441.00,0.010
441.50,0.016
442.00,0.011
442.50,0.005
443.00,0.004
443.50,0.010
444.00,0.010
444.50,0.007
445.00,0.010
445.50,0.008
446.00,0.009
446.50,0.007
447.00,0.008
447.50,0.014
448.00,0.012
448.50,0.008
449.00,0.009
449.50,0.010
450.00,0.010
450.50,0.006
451.00,0.007
451.50,0.009
452.00,0.011
452.50,0.010
453.00,0.010
453.50,0.012
454.00,0.010
454.50,0.007
455.00,0.011
455.50,0.012
456.00,0.013
456.50,0.010
457.00,0.011
457.50,0.011
458.00,0.009
458.50,0.009
459.00,0.011
459.50,0.007
460.00,0.013
460.50,0.011
461.00,0.008
461.50,0.011
462.00,0.011
462.50,0.007
463.00,0.012
463.50,0.008
464.00,0.010
464.50,0.008
465.00,0.008
465.50,0.008
466.00,0.011
466.50,0.007
467.00,0.005
467.50,0.004
468.00,0.009
468.50,0.011
469.00,0.011
469.50,0.005
470.00,0.006
470.50,0.006
471.00,0.007
471.50,0.012
472.00,0.009
472.50,0.010
473.00,0.008
473.50,0.007
474.00,0.010
474.50,0.007
475.00,0.005
475.50,0.010
476.00,0.010
476.50,0.011
477.00,0.010
477.50,0.008
478.00,0.009
478.50,0.007
479.00,0.011
479.50,0.009
480.00,0.009
480.50,0.012
481.00,0.014
481.50,0.013
482.00,0.008
482.50,0.010
483.00,0.007
483.50,0.006
484.00,0.010
484.50,0.009
485.00,0.011
485.50,0.012
486.00,0.014
486.50,0.013
487.00,0.010
487.50,0.011
488.00,0.011
488.50,0.011
489.00,0.008
489.50,0.012
490.00,0.010
490.50,0.008
491.00,0.013
491.50,0.011
492.00,0.013
492.50,0.011
493.00,0.013
493.50,0.008
494.00,0.007
494.50,0.008
495.00,0.012
495.50,0.010
496.00,0.005
496.50,0.008
497.00,0.004
497.50,0.009
498.00,0.010
498.50,0.009
499.00,0.007
499.50,0.006
500.00,0.007
500.50,0.010
501.00,0.013
501.50,0.012
502.00,0.009
502.50,0.011
503.00,0.013
503.50,0.013
504.00,0.014
504.50,0.011
505.00,0.010
505.50,0.008
506.00,0.008
506.50,0.007
507.00,0.009
507.50,0.010
508.00,0.009
508.50,0.009
509.00,0.003
509.50,0.007
510.00,0.010
510.50,0.010
511.00,0.010
511.50,0.009
512.00,0.011
512.50,0.009
513.00,0.014
513.50,0.009
514.00,0.011
514.50,0.011
515.00,0.011
515.50,0.009
516.00,0.007
516.50,0.009
517.00,0.010
517.50,0.011
518.00,0.008
518.50,0.011
519.00,0.011
519.50,0.011
520.00,0.008
520.50,0.010
521.00,0.010
521.50,0.009
522.00,0.009
522.50,0.007
523.00,0.012
523.50,0.009
524.00,0.008
524.50,0.012
525.00,0.011
525.50,0.009
526.00,0.008
526.50,0.007
527.00,0.009
527.50,0.008
528.00,0.009
528.50,0.012
529.00,0.007
529.50,0.006
530.00,0.007
530.50,0.006
531.00,0.011
531.50,0.010
532.00,0.005
532.50,0.010
533.00,0.010
533.50,0.011
534.00,0.006
534.50,0.009
535.00,0.007
535.50,0.010
536.00,0.007
536.50,0.007
537.00,0.010
537.50,0.010
538.00,0.010
538.50,0.007
539.00,0.012
539.50,0.011
540.00,0.008
540.50,0.010
541.00,0.010
541.50,0.010
542.00,0.008
542.50,0.007
543.00,0.008
543.50,0.007
544.00,0.007
544.50,0.006
545.00,0.007
545.50,0.012
546.00,0.013
546.50,0.013
547.00,0.011
547.50,0.011
548.00,0.013
548.50,0.009
549.00,0.007
549.50,0.008
550.00,0.013
550.50,0.009
551.00,0.010
551.50,0.012
552.00,0.010
552.50,0.012
553.00,0.010
553.50,0.012
554.00,0.008
554.50,0.006
555.00,0.008
555.50,0.007
556.00,0.008
556.50,0.008
557.00,0.006
557.50,0.008
558.00,0.007
558.50,0.008
559.00,0.010
559.50,0.006
560.00,0.009
560.50,0.010
561.00,0.010
561.50,0.010
562.00,0.014
562.50,0.007
563.00,0.007
563.50,0.006
564.00,0.007
564.50,0.009
565.00,0.008
565.50,0.006
566.00,0.004
566.50,0.009
567.00,0.010
567.50,0.010
568.00,0.010
568.50,0.010
569.00,0.006
569.50,0.008
570.00,0.004
570.50,0.008
571.00,0.011
571.50,0.007
572.00,0.007
572.50,0.010
573.00,0.008
573.50,0.008
574.00,0.007
574.50,0.007
575.00,0.008
575.50,0.008
576.00,0.011
576.50,0.008
577.00,0.010
577.50,0.008
578.00,0.006
578.50,0.014
579.00,0.005
579.50,0.008
580.00,0.005
580.50,0.010
581.00,0.007
581.50,0.007
582.00,0.006
582.50,0.006
583.00,0.007
583.50,0.006
584.00,0.005
584.50,0.002
585.00,0.004
585.50,0.006
586.00,0.006
586.50,0.009
587.00,0.009
587.50,0.006
588.00,0.005
588.50,0.006
589.00,0.007
589.50,0.011
590.00,0.012
590.50,0.008
591.00,0.006
591.50,0.009
592.00,0.007
592.50,0.007
593.00,0.006
593.50,0.007
594.00,0.008
594.50,0.007
595.00,0.012
595.50,0.014
596.00,0.011
596.50,0.011
597.00,0.009
597.50,0.011
598.00,0.012
598.50,0.008
599.00,0.005
599.50,0.010
600.00,0.006
600.50,0.009
601.00,0.005
601.50,0.007
602.00,0.009
602.50,0.008
603.00,0.007
603.50,0.007
604.00,0.008
604.50,0.010
605.00,0.009
605.50,0.012
606.00,0.009
606.50,0.009
607.00,0.009
607.50,0.007
608.00,0.007
608.50,0.010
609.00,0.009
609.50,0.011
610.00,0.009
610.50,0.005
611.00,0.008
611.50,0.009
612.00,0.006
612.50,0.008
613.00,0.008
613.50,0.005
614.00,0.010
614.50,0.005
615.00,0.011
615.50,0.014
616.00,0.009
616.50,0.011
617.00,0.010
617.50,0.007
618.00,0.009
618.50,0.012
619.00,0.013
619.50,0.009
620.00,0.011
620.50,0.008
621.00,0.007
621.50,0.008
622.00,0.010
622.50,0.006
623.00,0.006
623.50,0.011
624.00,0.005
624.50,0.011
625.00,0.009
625.50,0.005
626.00,0.011
626.50,0.008
627.00,0.010
627.50,0.009
628.00,0.009
628.50,0.011
629.00,0.015
629.50,0.015
630.00,0.009
630.50,0.011
631.00,0.009
631.50,0.011
632.00,0.009
632.50,0.011
633.00,0.007
633.50,0.008
634.00,0.010
634.50,0.008
635.00,0.008
635.50,0.007
636.00,0.008
636.50,0.011
637.00,0.008
637.50,0.010
638.00,0.004
638.50,0.004
639.00,0.007
639.50,0.009
640.00,0.007
640.50,0.004
641.00,0.009
641.50,0.008
642.00,0.006
642.50,0.008
643.00,0.009
643.50,0.005
644.00,0.004
644.50,0.006
645.00,0.007
645.50,0.009
646.00,0.008
646.50,0.010
647.00,0.006
647.50,0.005
648.00,0.007
648.50,0.009
649.00,0.006
649.50,0.009
650.00,0.010
650.50,0.008
651.00,0.008
651.50,0.007
652.00,0.007
652.50,0.008
653.00,0.012
653.50,0.011
654.00,0.005
654.50,0.005
655.00,0.010
655.50,0.012
656.00,0.011
656.50,0.009
657.00,0.010
657.50,0.007
658.00,0.005
658.50,0.010
659.00,0.014
659.50,0.008
660.00,0.012
660.50,0.014
661.00,0.008
661.50,0.008
662.00,0.014
662.50,0.007
663.00,0.007
663.50,0.011
664.00,0.014
664.50,0.007
665.00,0.015
665.50,0.010
666.00,0.010
666.50,0.012
667.00,0.010
667.50,0.008
668.00,0.010
668.50,0.012
669.00,0.008
669.50,0.007
670.00,0.004
670.50,0.008
671.00,0.005
671.50,0.006
672.00,0.011
672.50,0.007
673.00,0.010
673.50,0.006
674.00,0.008
674.50,0.007
675.00,0.006
675.50,0.007
676.00,0.004
676.50,0.000
677.00,0.005
677.50,0.005
678.00,0.005
678.50,0.006
679.00,0.007
679.50,0.007
680.00,0.015
680.50,0.009
681.00,0.009
681.50,0.005
682.00,0.005
682.50,0.002
683.00,0.009
683.50,0.008
684.00,0.005
684.50,0.005
685.00,0.005
685.50,0.006
686.00,0.007
686.50,0.007
687.00,0.011
687.50,0.011
688.00,0.012
688.50,0.013
689.00,0.013
689.50,0.019
690.00,0.017
690.50,0.014
691.00,0.009
691.50,0.008
692.00,0.010
692.50,0.011
693.00,0.019
693.50,0.009
694.00,0.005
694.50,0.010
695.00,0.005
695.50,0.009
696.00,0.008
696.50,0.011
697.00,0.017
697.50,0.014
698.00,0.016
698.50,0.009
699.00,0.008
699.50,0.007
700.00,0.007
700.50,0.006
701.00,0.016
701.50,0.014
702.00,0.012
702.50,0.012
703.00,0.009
703.50,0.008
704.00,0.008
704.50,0.005
705.00,0.006
705.50,0.005
706.00,0.007
706.50,0.005
707.00,0.009
707.50,0.005
708.00,0.004
708.50,0.004
709.00,0.010
709.50,0.009
710.00,0.007
710.50,0.013
711.00,0.012
711.50,0.010
712.00,0.013
712.50,0.008
713.00,0.009
713.50,0.002
714.00,0.009
714.50,0.010
715.00,0.007
715.50,0.010
716.00,0.006
716.50,0.014
717.00,0.012
717.50,0.017
718.00,0.014
718.50,0.013
719.00,0.009
719.50,0.009
720.00,0.017
720.50,0.011
721.00,0.008
721.50,0.005
722.00,0.010
722.50,0.005
723.00,0.005
723.50,0.006
724.00,0.007
724.50,0.011
725.00,0.005
725.50,0.012
726.00,0.010
726.50,0.010
727.00,0.004
727.50,0.006
728.00,0.011
728.50,0.010
729.00,0.021
729.50,0.016
730.00,0.012
730.50,0.014
731.00,0.003
731.50,0.010
732.00,0.011
732.50,0.014
733.00,0.009
733.50,0.009
734.00,0.002
734.50,0.015
735.00,0.011
735.50,0.015
736.00,0.013
736.50,0.010
737.00,0.011
737.50,0.008
738.00,0.006
738.50,0.006
739.00,0.008
739.50,0.009
740.00,0.002
740.50,0.013
741.00,0.004
741.50,0.007
742.00,0.010
742.50,-0.001
743.00,-0.004
743.50,0.011
744.00,0.020
744.50,0.015
745.00,0.015
745.50,0.006
746.00,0.013
746.50,0.013
747.00,0.011
747.50,0.013
748.00,0.013
748.50,0.010
749.00,0.011
749.50,0.006
750.00,0.005
750.50,0.005
751.00,0.008
751.50,0.010
752.00,0.004
752.50,0.009
753.00,0.007
753.50,0.004
754.00,0.006
754.50,0.004
755.00,0.014
755.50,0.003
756.00,0.009
756.50,0.004
757.00,0.003
757.50,0.009
758.00,0.009
758.50,0.011
759.00,0.014
759.50,0.010
760.00,0.001
760.50,0.010
761.00,0.014
761.50,0.013
762.00,0.016
762.50,0.016
763.00,0.011
763.50,0.005
764.00,0.015
764.50,0.004
765.00,0.012
765.50,0.003
766.00,0.009
766.50,0.001
767.00,0.007
767.50,0.011
768.00,0.002
768.50,0.008
769.00,0.010
769.50,0.011
770.00,0.007
770.50,0.005
771.00,0.003
771.50,0.002
772.00,0.006
772.50,0.009
773.00,0.008
773.50,0.007
774.00,-0.001
774.50,0.005
775.00,0.004
775.50,0.004
776.00,0.012
776.50,0.000
777.00,0.015
777.50,0.016
778.00,0.018
778.50,0.007
779.00,0.004
779.50,0.003
780.00,0.006
780.50,0.014
781.00,0.013
781.50,0.016
782.00,0.012
782.50,0.002
783.00,0.006
783.50,0.006
784.00,-0.001
784.50,0.005
785.00,0.011
785.50,0.007
786.00,0.003
786.50,0.002
787.00,0.006
787.50,0.001
788.00,0.004
788.50,0.008
789.00,0.009
789.50,0.016
790.00,0.005
790.50,0.003
791.00,0.015
791.50,0.014
792.00,-0.002
792.50,0.005
793.00,0.005
793.50,-0.006
794.00,-0.006
794.50,0.001
795.00,0.011
795.50,0.010
796.00,-0.005
796.50,0.005
797.00,0.006
797.50,0.008
798.00,-0.002
798.50,0.010
799.00,0.002
799.50,0.003
800.00,0.006
