"Storage 215312 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260418_215312.spc"
"Wavelength nm.","Abs."
491.50,0.007
492.00,0.012
492.50,0.007
493.00,0.011
493.50,0.012
494.00,0.008
494.50,0.008
495.00,0.009
495.50,0.008
496.00,0.004
496.50,0.004
497.00,0.008
497.50,0.010
498.00,0.004
498.50,0.003
499.00,0.004
499.50,0.008
500.00,0.011
500.50,0.009
501.00,0.015
501.50,0.011
502.00,0.008
502.50,0.010
503.00,0.013
503.50,0.009
504.00,0.014
504.50,0.009
505.00,0.007
505.50,0.009
506.00,0.008
506.50,0.009
507.00,0.006
507.50,0.006
508.00,0.004
508.50,0.009
509.00,0.007
509.50,0.010
510.00,0.008
510.50,0.007
511.00,0.009
511.50,0.009
512.00,0.009
512.50,0.010
513.00,0.010
513.50,0.010
514.00,0.010
514.50,0.006
515.00,0.010
515.50,0.006
516.00,0.010
516.50,0.011
517.00,0.010
517.50,0.012
518.00,0.009
518.50,0.009
519.00,0.008
519.50,0.007
520.00,0.008
520.50,0.007
521.00,0.010
521.50,0.010
522.00,0.009
522.50,0.011
523.00,0.012
523.50,0.010
524.00,0.008
524.50,0.010
525.00,0.009
525.50,0.006
526.00,0.008
526.50,0.006
527.00,0.010
527.50,0.010
528.00,0.008
528.50,0.006
529.00,0.008
529.50,0.008
530.00,0.009
530.50,0.004
531.00,0.010
531.50,0.008
532.00,0.010
532.50,0.010
533.00,0.007
533.50,0.005
534.00,0.007
534.50,0.005
535.00,0.007
535.50,0.006
536.00,0.006
536.50,0.007
537.00,0.006
537.50,0.009
538.00,0.009
538.50,0.010
539.00,0.011
539.50,0.009
540.00,0.008
540.50,0.005
541.00,0.007
541.50,0.009
542.00,0.005
542.50,0.009
543.00,0.012
543.50,0.008
544.00,0.007
544.50,0.008
545.00,0.007
545.50,0.014
546.00,0.010
546.50,0.009
547.00,0.010
547.50,0.012
548.00,0.009
548.50,0.009
549.00,0.011
549.50,0.008
550.00,0.010
550.50,0.010
551.00,0.011
551.50,0.007
552.00,0.007
552.50,0.008
553.00,0.009
553.50,0.009
554.00,0.010
554.50,0.007
555.00,0.007
555.50,0.010
556.00,0.006
556.50,0.007
557.00,0.006
557.50,0.009
558.00,0.009
558.50,0.006
559.00,0.007
559.50,0.008
560.00,0.010
560.50,0.012
561.00,0.008
561.50,0.008
562.00,0.010
562.50,0.009
563.00,0.009
563.50,0.007
564.00,0.006
564.50,0.009
565.00,0.009
565.50,0.006
566.00,0.009
566.50,0.008
567.00,0.008
567.50,0.006
568.00,0.007
568.50,0.007
569.00,0.009
569.50,0.005
570.00,0.005
570.50,0.008
571.00,0.007
571.50,0.010
572.00,0.009
572.50,0.009
573.00,0.009
573.50,0.009
574.00,0.006
574.50,0.007
575.00,0.005
575.50,0.006
576.00,0.008
576.50,0.008
577.00,0.005
577.50,0.005
578.00,0.004
578.50,0.009
579.00,0.010
579.50,0.011
580.00,0.003
580.50,0.007
581.00,0.009
581.50,0.009
582.00,0.007
582.50,0.007
583.00,0.007
583.50,0.006
584.00,0.006
584.50,0.007
585.00,0.005
585.50,0.006
586.00,0.006
586.50,0.006
587.00,0.003
587.50,0.008
588.00,0.005
588.50,0.004
589.00,0.008
589.50,0.011
590.00,0.008
590.50,0.009
591.00,0.008
591.50,0.011
592.00,0.007
592.50,0.006
593.00,0.004
593.50,0.006
594.00,0.009
594.50,0.014
595.00,0.012
595.50,0.012
596.00,0.012
596.50,0.014
597.00,0.010
597.50,0.007
598.00,0.008
598.50,0.006
599.00,0.011
599.50,0.011
600.00,0.005
600.50,0.010
601.00,0.005
601.50,0.006
602.00,0.007
602.50,0.005
603.00,0.006
603.50,0.008
604.00,0.006
604.50,0.011
605.00,0.010
605.50,0.007
606.00,0.009
606.50,0.008
607.00,0.008
607.50,0.010
608.00,0.007
608.50,0.008
609.00,0.008
609.50,0.006
610.00,0.007
610.50,0.009
611.00,0.006
611.50,0.006
612.00,0.008
612.50,0.006
613.00,0.011
613.50,0.010
614.00,0.006
614.50,0.009
615.00,0.008
615.50,0.007
616.00,0.011
616.50,0.014
617.00,0.011
617.50,0.010
618.00,0.008
618.50,0.011
619.00,0.011
619.50,0.011
620.00,0.009
620.50,0.010
621.00,0.006
621.50,0.005
622.00,0.005
622.50,0.007
623.00,0.008
623.50,0.010
624.00,0.006
624.50,0.008
625.00,0.008
625.50,0.008
626.00,0.012
626.50,0.009
627.00,0.009
627.50,0.009
628.00,0.013
628.50,0.012
629.00,0.013
629.50,0.011
630.00,0.014
630.50,0.006
631.00,0.006
631.50,0.009
632.00,0.011
632.50,0.010
633.00,0.009
633.50,0.005
634.00,0.005
634.50,0.008
635.00,0.007
635.50,0.009
636.00,0.011
636.50,0.011
637.00,0.012
637.50,0.007
638.00,0.005
638.50,0.008
639.00,0.008
639.50,0.010
