wavenumber,transmittance,absorbance
709.675800,60.005260,0.221811
710.157900,60.062950,0.221393
710.640000,60.128970,0.220916
711.122100,60.205220,0.220366
711.604200,60.287740,0.219771
712.086400,60.368320,0.219191
712.568500,60.438530,0.218686
713.050600,60.494190,0.218286
713.532700,60.537550,0.217975
714.014800,60.576290,0.217697
714.496900,60.619530,0.217387
714.979100,60.673300,0.217002
715.461200,60.737810,0.216541
715.943300,60.807900,0.216040
716.425400,60.876500,0.215550
716.907500,60.938910,0.215105
717.389600,60.995380,0.214703
717.871800,61.050840,0.214308
718.353900,61.111870,0.213874
718.836000,61.182890,0.213370
719.318100,61.263480,0.212798
719.800200,61.348680,0.212195
720.282300,61.431840,0.211606
720.764500,61.508500,0.211065
721.246600,61.578590,0.210570
721.728700,61.646140,0.210094
722.210800,61.716250,0.209600
722.692900,61.791850,0.209069
723.175000,61.871640,0.208508
723.657200,61.950960,0.207952
724.139300,62.024570,0.207436
724.621400,62.090060,0.206978
725.103500,62.149520,0.206562
725.585600,62.208680,0.206149
726.067700,62.273720,0.205695
726.549900,62.347870,0.205178
727.032000,62.429480,0.204610
727.514100,62.513050,0.204029
727.996200,62.592380,0.203479
728.478300,62.664340,0.202980
728.960400,62.730640,0.202520
729.442600,62.796830,0.202062
729.924700,62.869020,0.201563
730.406800,62.950090,0.201004
730.888900,63.037750,0.200399
731.371000,63.125550,0.199795
731.853100,63.206360,0.199239
732.335300,63.276470,0.198758
732.817400,63.337750,0.198337
733.299500,63.396880,0.197932
733.781600,63.461870,0.197487
734.263700,63.537880,0.196967
734.745800,63.624540,0.196375
735.228000,63.716220,0.195750
735.710100,63.805190,0.195144
736.192200,63.885610,0.194597
736.674300,63.956380,0.194116
737.156400,64.021190,0.193676
737.638500,64.086010,0.193237
738.120700,64.155500,0.192766
738.602800,64.230510,0.192259
739.084900,64.307920,0.191736
739.567000,64.382850,0.191230
740.049100,64.451870,0.190764
740.531300,64.515190,0.190338
741.013400,64.576700,0.189924
741.495500,64.641350,0.189490
741.977600,64.712490,0.189012
742.459700,64.789630,0.188495
742.941800,64.868780,0.187964
743.424000,64.944730,0.187456
743.906100,65.014180,0.186992
744.388200,65.077680,0.186568
744.870300,65.139430,0.186156
745.352400,65.204960,0.185719
745.834500,65.277950,0.185233
746.316700,65.358260,0.184700
746.798800,65.441930,0.184144
747.280900,65.523470,0.183603
747.763000,65.598830,0.183104
748.245100,65.667380,0.182650
748.727200,65.732030,0.182223
749.209400,65.797150,0.181793
749.691500,65.866040,0.181338
750.173600,65.939030,0.180857
750.655700,66.013510,0.180367
751.137800,66.085850,0.179892
751.619900,66.153770,0.179445
752.102100,66.217870,0.179025
752.584200,66.281320,0.178609
753.066300,66.347920,0.178173
753.548400,66.419730,0.177703
754.030500,66.495740,0.177206
754.512600,66.572360,0.176706
754.994800,66.645560,0.176229
755.476900,66.713360,0.175787
755.959000,66.777060,0.175373
756.441100,66.840610,0.174960
756.923200,66.908300,0.174520
757.405300,66.982260,0.174040
757.887500,67.061040,0.173530
758.369600,67.140380,0.173016
758.851700,67.215630,0.172530
759.333800,67.284480,0.172085
759.815900,67.348440,0.171672
760.298000,67.412200,0.171261
760.780200,67.481110,0.170818
761.262300,67.558300,0.170321
761.744400,67.642890,0.169778
762.226500,67.730420,0.169216
762.708600,67.815190,0.168673
763.190700,67.893120,0.168174
763.672900,67.963720,0.167723
764.155000,68.029990,0.167300
764.637100,68.096540,0.166875
765.119200,68.166910,0.166426
765.601300,68.241870,0.165949
766.083400,68.319390,0.165456
766.565600,68.396180,0.164968
767.047700,68.470050,0.164499
767.529800,68.541220,0.164048
768.011900,68.612140,0.163599
768.494000,68.685800,0.163133
768.976100,68.763700,0.162641
769.458300,68.844640,0.162130
769.940400,68.925110,0.161623
770.422500,69.001250,0.161143
770.904600,69.070870,0.160705
