wavenumber,transmittance,absorbance
687.980500,82.321660,0.084486
688.462600,82.250660,0.084861
688.944800,82.176230,0.085254
689.426900,82.096710,0.085674
689.909000,82.011700,0.086124
690.391100,81.922570,0.086596
690.873200,81.832160,0.087076
691.355300,81.744010,0.087544
691.837500,81.660770,0.087987
692.319600,81.583240,0.088399
692.801700,81.510020,0.088789
693.283800,81.438080,0.089172
693.765900,81.364090,0.089567
694.248000,81.285290,0.089988
694.730200,81.199740,0.090445
695.212300,81.105890,0.090948
695.694400,81.001780,0.091505
696.176500,80.884810,0.092133
696.658600,80.751950,0.092847
697.140700,80.601030,0.093659
697.622900,80.431870,0.094572
698.105000,80.247150,0.095570
698.587100,80.052050,0.096628
699.069200,79.853130,0.097708
699.551300,79.656480,0.098779
700.033400,79.466260,0.099817
700.515600,79.284450,0.100812
700.997700,79.111360,0.101761
701.479800,78.947030,0.102664
701.961900,78.791800,0.103519
702.444000,78.646260,0.104322
702.926100,78.509690,0.105077
703.408300,78.378850,0.105801
703.890400,78.247360,0.106530
704.372500,78.106790,0.107311
704.854600,77.949120,0.108189
705.336700,77.769350,0.109192
705.818800,77.566880,0.110324
706.301000,77.345310,0.111566
706.783100,77.109940,0.112890
707.265200,76.864800,0.114272
707.747300,76.610410,0.115712
708.229400,76.343250,0.117229
708.711500,76.057400,0.118859
709.193700,75.747550,0.120631
709.675800,75.411220,0.122564
710.157900,75.049620,0.124652
710.640000,74.666150,0.126876
711.122100,74.263650,0.129224
711.604200,73.841840,0.131697
712.086400,73.396490,0.134325
712.568500,72.920920,0.137148
713.050600,72.409290,0.140206
713.532700,71.860020,0.143513
714.014800,71.277550,0.147047
714.496900,70.671640,0.150755
714.979100,70.054450,0.154564
715.461200,69.436550,0.158412
715.943300,68.824170,0.162259
716.425400,68.218210,0.166100
716.907500,67.615700,0.169952
717.389600,67.011830,0.173849
717.871800,66.401470,0.177822
718.353900,65.779280,0.181911
718.836000,65.139150,0.186158
719.318100,64.474300,0.190613
719.800200,63.779380,0.195320
720.282300,63.054660,0.200283
720.764500,62.310820,0.205437
721.246600,61.571870,0.210618
721.728700,60.874240,0.215566
722.210800,60.261410,0.219961
722.692900,59.776110,0.223472
723.175000,59.452320,0.225831
723.657200,59.310620,0.226868
724.139300,59.357620,0.226524
724.621400,59.588990,0.224834
725.103500,59.993290,0.221897
725.585600,60.554770,0.217852
726.067700,61.254000,0.212866
726.549900,62.067370,0.207137
727.032000,62.967480,0.200884
727.514100,63.925520,0.194326
727.996200,64.915310,0.187653
728.478300,65.917470,0.180999
728.960400,66.921630,0.174433
729.442600,67.925960,0.167964
729.924700,68.934010,0.161566
730.406800,69.950710,0.155208
730.888900,70.979060,0.148870
731.371000,72.019160,0.142552
731.853100,73.068850,0.136268
732.335300,74.125460,0.130033
732.817400,75.186810,0.123858
733.299500,76.251060,0.117754
733.781600,77.315260,0.111735
734.263700,78.374140,0.105827
734.745800,79.419640,0.100072
735.228000,80.441820,0.094518
735.710100,81.430540,0.089213
736.192200,82.377200,0.084193
736.674300,83.275490,0.079483
737.156400,84.121280,0.075094
737.638500,84.911800,0.071032
738.120700,85.645000,0.067298
738.602800,86.319230,0.063892
739.084900,86.933360,0.060814
739.567000,87.486980,0.058057
740.049100,87.980570,0.055613
740.531300,88.415150,0.053473
741.013400,88.792190,0.051625
741.495500,89.113080,0.050059
741.977600,89.379460,0.048762
742.459700,89.593570,0.047723
742.941800,89.758690,0.046923
743.424000,89.879250,0.046341
743.906100,89.960930,0.045946
744.388200,90.010010,0.045709
744.870300,90.032950,0.045599
745.352400,90.035610,0.045586
745.834500,90.022790,0.045648
746.316700,89.997910,0.045768
746.798800,89.963240,0.045935
747.280900,89.920200,0.046143
747.763000,89.870060,0.046385
748.245100,89.814190,0.046655
748.727200,89.754620,0.046943
749.209400,89.693700,0.047238
749.691500,89.633820,0.047528
750.173600,89.577000,0.047803
750.655700,89.524580,0.048058
751.137800,89.477070,0.048288
751.619900,89.434420,0.048495
752.102100,89.396080,0.048682
752.584200,89.361340,0.048850
753.066300,89.329280,0.049006
753.548400,89.298890,0.049154
754.030500,89.269420,0.049297
754.512600,89.240620,0.049437
754.994800,89.213170,0.049571
755.476900,89.188740,0.049690
755.959000,89.169730,0.049783
756.441100,89.158290,0.049838
756.923200,89.155290,0.049853
757.405300,89.159360,0.049833
757.887500,89.166810,0.049797
758.369600,89.172380,0.049770
758.851700,89.170820,0.049777
759.333800,89.158530,0.049837
759.815900,89.134720,0.049953
760.298000,89.101290,0.050116
760.780200,89.061820,0.050308
761.262300,89.019740,0.050514
761.744400,88.976650,0.050724
762.226500,88.931720,0.050943
762.708600,88.882350,0.051184
763.190700,88.825830,0.051461
763.672900,88.761370,0.051776
764.155000,88.691540,0.052118
764.637100,88.622100,0.052458
765.119200,88.560690,0.052759
765.601300,88.514560,0.052985
766.083400,88.488290,0.053114
766.565600,88.482740,0.053141
767.047700,88.495330,0.053080
767.529800,88.521280,0.052952
768.011900,88.555490,0.052785
768.494000,88.593770,0.052597
768.976100,88.633540,0.052402
769.458300,88.673320,0.052207
769.940400,88.712160,0.052017
770.422500,88.748700,0.051838
770.904600,88.781180,0.051679
771.386700,88.807550,0.051550
771.868800,88.826440,0.051458
772.351000,88.837390,0.051404
772.833100,88.841150,0.051386
773.315200,88.839360,0.051395
773.797300,88.833610,0.051423
774.279400,88.824840,0.051466
774.761500,88.812880,0.051524
775.243700,88.796590,0.051604
775.725800,88.774500,0.051712
776.207900,88.745200,0.051855
776.690000,88.707930,0.052038
777.172100,88.662470,0.052260
777.654200,88.609000,0.052522
778.136400,88.547840,0.052822
778.618500,88.479390,0.053158
779.100600,88.404240,0.053527
779.582700,88.323440,0.053924
780.064800,88.238650,0.054341
780.546900,88.151700,0.054769
781.029100,88.064090,0.055201
781.511200,87.976410,0.055634
781.993300,87.887770,0.056072
782.475400,87.796130,0.056525
782.957500,87.698730,0.057007
783.439600,87.593140,0.057530
783.921800,87.478030,0.058101
784.403900,87.353610,0.058719
784.886000,87.221410,0.059377
785.368100,87.083890,0.060062
785.850200,86.943530,0.060763
786.332300,86.802480,0.061468
786.814500,86.662200,0.062170
787.296600,86.523590,0.062865
787.778700,86.387150,0.063551
788.260800,86.253230,0.064225
788.742900,86.122380,0.064884
789.225000,85.995650,0.065524
789.707200,85.874960,0.066133
790.189300,85.763680,0.066697
790.671400,85.666560,0.067189
791.153500,85.589610,0.067579
791.635600,85.539020,0.067836
792.117700,85.520110,0.067932
792.599900,85.535990,0.067851
793.082000,85.586940,0.067593
793.564100,85.670540,0.067168
794.046200,85.782330,0.066602
794.528300,85.916590,0.065923
795.010400,86.067090,0.065163
795.492600,86.227200,0.064356
795.974700,86.390070,0.063536
