"Storage 212952 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260418_212952.spc"
"Wavelength nm.","Abs."
557.50,0.008
558.00,0.006
558.50,0.005
559.00,0.007
559.50,0.006
560.00,0.006
560.50,0.006
561.00,0.008
561.50,0.007
562.00,0.007
562.50,0.004
563.00,0.006
563.50,0.004
564.00,0.008
564.50,0.007
565.00,0.006
565.50,0.005
566.00,0.007
566.50,0.005
567.00,0.005
567.50,0.006
568.00,0.007
568.50,0.007
569.00,0.006
569.50,0.004
570.00,0.004
570.50,0.007
571.00,0.005
571.50,0.009
572.00,0.010
572.50,0.008
573.00,0.010
573.50,0.007
574.00,0.007
574.50,0.006
575.00,0.005
575.50,0.006
576.00,0.006
576.50,0.007
577.00,0.006
577.50,0.005
578.00,0.005
578.50,0.006
579.00,0.005
579.50,0.006
580.00,0.006
580.50,0.009
581.00,0.008
581.50,0.004
582.00,0.006
582.50,0.008
583.00,0.006
583.50,0.005
584.00,0.003
584.50,0.006
585.00,0.005
585.50,0.003
586.00,0.005
586.50,0.004
587.00,0.007
587.50,0.007
588.00,0.003
588.50,0.003
589.00,0.009
589.50,0.007
590.00,0.006
590.50,0.007
591.00,0.007
591.50,0.004
592.00,0.003
592.50,0.008
593.00,0.004
593.50,0.006
594.00,0.008
594.50,0.009
595.00,0.010
595.50,0.009
596.00,0.010
596.50,0.007
597.00,0.007
597.50,0.007
598.00,0.007
598.50,0.009
599.00,0.009
599.50,0.008
600.00,0.003
600.50,0.003
601.00,0.009
601.50,0.008
602.00,0.006
602.50,0.005
603.00,0.007
603.50,0.004
604.00,0.006
604.50,0.006
605.00,0.012
605.50,0.009
606.00,0.005
606.50,0.006
607.00,0.008
607.50,0.005
608.00,0.005
608.50,0.006
609.00,0.006
609.50,0.009
610.00,0.005
610.50,0.008
611.00,0.005
611.50,0.005
612.00,0.005
612.50,0.008
613.00,0.008
613.50,0.010
614.00,0.006
614.50,0.006
615.00,0.010
615.50,0.009
616.00,0.010
616.50,0.007
617.00,0.007
617.50,0.006
618.00,0.009
618.50,0.013
619.00,0.014
619.50,0.013
620.00,0.008
620.50,0.006
621.00,0.008
621.50,0.006
622.00,0.005
622.50,0.005
623.00,0.007
623.50,0.003
624.00,0.007
624.50,0.008
625.00,0.012
625.50,0.009
626.00,0.009
626.50,0.010
627.00,0.008
627.50,0.007
628.00,0.007
628.50,0.011
629.00,0.010
629.50,0.011
630.00,0.010
630.50,0.005
631.00,0.005
631.50,0.007
632.00,0.003
632.50,0.007
633.00,0.006
633.50,0.005
634.00,0.007
634.50,0.005
635.00,0.009
635.50,0.011
636.00,0.011
636.50,0.011
637.00,0.010
637.50,0.007
638.00,0.006
638.50,0.008
639.00,0.005
639.50,0.006
640.00,0.005
640.50,0.005
641.00,0.002
641.50,0.008
642.00,0.005
642.50,0.006
643.00,0.007
643.50,0.005
644.00,0.002
644.50,0.003
645.00,0.007
645.50,0.010
646.00,0.007
646.50,0.007
647.00,0.006
647.50,0.005
648.00,0.009
648.50,0.007
649.00,0.006
649.50,0.007
650.00,0.008
650.50,0.010
651.00,0.003
651.50,0.007
652.00,0.005
652.50,0.008
653.00,0.009
653.50,0.010
654.00,0.006
654.50,0.008
655.00,0.013
655.50,0.008
656.00,0.008
656.50,0.005
657.00,0.003
657.50,0.008
658.00,0.011
658.50,0.009
659.00,0.008
659.50,0.007
660.00,0.003
660.50,0.009
661.00,0.005
661.50,0.003
662.00,0.010
662.50,0.009
663.00,0.006
663.50,0.005
664.00,0.006
664.50,0.006
665.00,0.008
665.50,0.009
666.00,0.010
666.50,0.009
667.00,0.011
667.50,0.007
668.00,0.007
668.50,0.006
669.00,0.010
669.50,0.006
670.00,0.007
670.50,0.007
671.00,0.008
671.50,0.009
672.00,0.001
672.50,-0.000
673.00,0.005
673.50,0.010
674.00,0.009
674.50,0.006
675.00,0.007
675.50,0.008
676.00,0.009
676.50,0.006
677.00,0.001
677.50,0.002
678.00,0.005
678.50,0.003
679.00,0.008
679.50,0.012
680.00,0.013
680.50,0.011
681.00,0.011
681.50,0.008
682.00,0.011
682.50,0.005
683.00,0.004
683.50,0.000
684.00,0.008
684.50,0.008
685.00,0.008
685.50,0.009
686.00,0.005
686.50,0.005
687.00,0.005
687.50,0.008
688.00,0.010
688.50,0.012
689.00,0.016
689.50,0.015
690.00,0.012
690.50,0.008
691.00,0.006
691.50,0.003
692.00,0.007
692.50,0.012
693.00,0.013
693.50,0.007
694.00,0.003
694.50,0.005
695.00,0.003
695.50,0.003
696.00,0.004
696.50,0.011
697.00,0.009
697.50,0.005
698.00,0.007
698.50,0.012
699.00,0.010
699.50,0.007
700.00,0.008
700.50,0.008
701.00,0.011
701.50,0.008
702.00,0.009
702.50,0.008
703.00,0.004
703.50,-0.001
704.00,0.004
704.50,0.002
705.00,0.006
705.50,0.002
706.00,0.006
706.50,0.001
707.00,0.004
707.50,0.009
708.00,0.011
708.50,0.004
709.00,0.007
709.50,0.008
710.00,0.001
710.50,0.002
711.00,0.006
711.50,0.015
712.00,0.016
712.50,0.008
713.00,0.007
713.50,0.004
714.00,0.001
714.50,0.007
715.00,0.007
715.50,0.009
716.00,0.004
716.50,0.008
717.00,0.009
717.50,0.013
718.00,0.008
718.50,0.014
719.00,0.018
719.50,0.014
720.00,0.011
720.50,0.009
721.00,0.006
721.50,0.003
722.00,-0.003
722.50,0.005
723.00,0.010
723.50,0.005
724.00,0.004
724.50,0.003
725.00,0.007
725.50,0.007
726.00,0.009
726.50,0.010
727.00,0.009
727.50,0.008
728.00,0.008
728.50,0.009
729.00,0.008
729.50,0.012
730.00,0.010
730.50,0.011
731.00,0.011
731.50,0.010
732.00,0.003
732.50,0.005
733.00,0.001
733.50,0.003
734.00,0.009
734.50,0.009
735.00,0.002
735.50,0.007
736.00,0.007
736.50,0.001
737.00,0.009
737.50,0.005
738.00,0.011
738.50,0.009
739.00,0.000
739.50,0.006
740.00,0.004
740.50,0.007
741.00,0.011
741.50,0.002
742.00,0.004
742.50,0.001
743.00,0.002
743.50,0.006
744.00,0.014
744.50,0.006
745.00,0.008
745.50,0.002
746.00,0.007
746.50,0.010
747.00,0.008
747.50,0.002
748.00,0.008
748.50,0.011
749.00,0.003
749.50,0.002
750.00,-0.001
750.50,0.007
751.00,0.012
751.50,0.003
752.00,0.010
752.50,0.012
753.00,0.004
753.50,0.009
754.00,0.007
754.50,-0.001
755.00,0.001
755.50,0.001
756.00,0.002
756.50,0.007
757.00,0.006
757.50,0.009
758.00,0.008
758.50,0.014
759.00,0.009
759.50,0.007
