"yellow-drop-2 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260418_223755.spc"
"Wavelength nm.","Abs."
512.00,0.012
512.50,0.013
513.00,0.013
513.50,0.016
514.00,0.015
514.50,0.014
515.00,0.010
515.50,0.010
516.00,0.008
516.50,0.014
517.00,0.009
517.50,0.010
518.00,0.009
518.50,0.011
519.00,0.012
519.50,0.011
520.00,0.012
520.50,0.008
521.00,0.008
521.50,0.010
522.00,0.004
522.50,0.008
523.00,0.010
523.50,0.011
524.00,0.010
524.50,0.010
525.00,0.007
525.50,0.012
526.00,0.008
526.50,0.008
527.00,0.011
527.50,0.008
528.00,0.011
528.50,0.006
529.00,0.007
529.50,0.006
530.00,0.008
530.50,0.007
531.00,0.008
531.50,0.009
532.00,0.006
532.50,0.009
533.00,0.010
533.50,0.009
534.00,0.010
534.50,0.007
535.00,0.009
535.50,0.005
536.00,0.006
536.50,0.007
537.00,0.004
537.50,0.005
538.00,0.011
538.50,0.008
539.00,0.009
539.50,0.007
540.00,0.007
540.50,0.006
541.00,0.004
541.50,0.002
542.00,0.007
542.50,0.005
543.00,0.004
543.50,0.007
544.00,0.009
544.50,0.009
545.00,0.006
545.50,0.010
546.00,0.008
546.50,0.009
547.00,0.009
547.50,0.011
548.00,0.008
548.50,0.007
549.00,0.009
549.50,0.011
550.00,0.012
550.50,0.009
551.00,0.008
551.50,0.004
552.00,0.007
552.50,0.006
553.00,0.009
553.50,0.010
554.00,0.010
554.50,0.005
555.00,0.007
555.50,0.008
556.00,0.006
556.50,0.007
557.00,0.004
557.50,0.004
558.00,0.007
558.50,0.005
559.00,0.006
559.50,0.008
560.00,0.007
560.50,0.008
561.00,0.006
561.50,0.011
562.00,0.007
562.50,0.013
563.00,0.006
563.50,0.006
564.00,0.005
564.50,0.004
565.00,0.009
565.50,0.007
566.00,0.006
566.50,0.006
567.00,0.006
567.50,0.008
568.00,0.011
568.50,0.007
569.00,0.006
569.50,0.008
570.00,0.006
570.50,0.006
571.00,0.005
571.50,0.004
572.00,0.009
572.50,0.007
573.00,0.007
573.50,0.006
574.00,0.006
574.50,0.005
575.00,0.006
575.50,0.009
576.00,0.008
576.50,0.005
577.00,0.007
577.50,0.007
578.00,0.001
578.50,0.008
579.00,0.006
579.50,0.008
580.00,0.009
580.50,0.008
581.00,0.008
581.50,0.003
582.00,0.006
