"Storage 220030 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260418_220030.spc"
"Wavelength nm.","Abs."
366.50,0.040
367.00,0.046
367.50,0.034
368.00,0.036
368.50,0.033
369.00,0.040
369.50,0.043
370.00,0.040
370.50,0.043
371.00,0.044
371.50,0.042
372.00,0.030
372.50,0.035
373.00,0.041
373.50,0.032
374.00,0.026
374.50,0.038
375.00,0.030
375.50,0.030
376.00,0.023
376.50,0.033
377.00,0.033
377.50,0.026
378.00,0.024
378.50,0.023
379.00,0.027
379.50,0.030
380.00,0.023
380.50,0.016
381.00,0.008
381.50,0.018
382.00,0.017
382.50,0.016
383.00,0.020
383.50,0.016
384.00,0.015
384.50,0.012
385.00,0.016
385.50,0.021
386.00,0.012
386.50,0.021
387.00,0.011
387.50,0.013
388.00,0.020
388.50,0.011
389.00,0.020
389.50,0.019
390.00,0.008
390.50,0.015
391.00,0.015
391.50,0.011
392.00,0.011
392.50,0.008
393.00,0.015
393.50,0.011
394.00,0.010
394.50,0.012
395.00,0.014
395.50,0.015
396.00,0.010
396.50,0.009
397.00,0.011
397.50,0.012
398.00,0.013
398.50,0.009
399.00,0.009
399.50,0.012
400.00,0.018
400.50,0.005
401.00,0.009
401.50,0.010
402.00,0.016
402.50,0.010
403.00,0.003
403.50,0.008
404.00,0.011
404.50,0.011
405.00,0.007
405.50,0.005
406.00,0.006
406.50,0.012
407.00,0.011
407.50,0.015
408.00,0.013
408.50,0.014
409.00,0.005
409.50,0.006
410.00,0.009
410.50,0.016
411.00,0.012
411.50,0.011
412.00,0.014
412.50,0.009
413.00,0.006
413.50,0.008
414.00,0.006
414.50,0.010
415.00,0.008
415.50,0.009
416.00,0.018
416.50,0.015
417.00,0.009
417.50,0.007
418.00,0.011
418.50,0.005
419.00,0.003
419.50,0.009
420.00,0.010
420.50,0.008
421.00,0.006
421.50,0.008
422.00,0.013
422.50,0.010
423.00,0.009
423.50,0.007
424.00,0.006
424.50,0.006
425.00,0.007
425.50,0.006
426.00,0.007
426.50,0.010
427.00,0.009
427.50,0.007
428.00,0.008
428.50,0.008
429.00,0.007
429.50,0.005
430.00,0.006
430.50,0.008
431.00,0.008
431.50,0.006
432.00,0.007
432.50,0.006
433.00,0.009
433.50,0.013
434.00,0.014
434.50,0.010
435.00,0.009
435.50,0.007
436.00,0.007
436.50,0.005
437.00,0.005
437.50,0.008
438.00,0.009
438.50,0.008
439.00,0.011
439.50,0.013
440.00,0.006
440.50,0.009
441.00,0.010
441.50,0.010
442.00,0.012
442.50,0.011
443.00,0.011
443.50,0.006
444.00,0.009
444.50,0.010
445.00,0.012
445.50,0.012
446.00,0.011
446.50,0.011
447.00,0.009
447.50,0.011
448.00,0.011
448.50,0.009
449.00,0.008
449.50,0.006
450.00,0.006
450.50,0.007
451.00,0.007
451.50,0.008
452.00,0.010
452.50,0.011
453.00,0.007
453.50,0.007
454.00,0.006
454.50,0.007
455.00,0.007
455.50,0.013
456.00,0.011
456.50,0.009
457.00,0.008
457.50,0.011
458.00,0.007
458.50,0.007
459.00,0.006
459.50,0.005
460.00,0.008
460.50,0.012
461.00,0.008
461.50,0.005
462.00,0.005
462.50,0.004
463.00,0.006
463.50,0.007
464.00,0.007
464.50,0.013
465.00,0.009
465.50,0.006
466.00,0.007
466.50,0.006
467.00,0.008
467.50,0.006
468.00,0.011
468.50,0.008
469.00,0.008
469.50,0.009
470.00,0.007
470.50,0.007
471.00,0.008
471.50,0.009
472.00,0.005
472.50,0.011
473.00,0.009
473.50,0.006
474.00,0.008
474.50,0.006
475.00,0.009
475.50,0.009
476.00,0.009
476.50,0.009
477.00,0.008
477.50,0.007
478.00,0.008
478.50,0.006
479.00,0.009
479.50,0.010
480.00,0.010
480.50,0.009
481.00,0.009
481.50,0.009
482.00,0.007
482.50,0.011
483.00,0.009
483.50,0.009
484.00,0.009
484.50,0.011
485.00,0.006
485.50,0.008
486.00,0.009
486.50,0.010
487.00,0.008
487.50,0.010
488.00,0.009
488.50,0.008
489.00,0.011
489.50,0.014
490.00,0.012
490.50,0.011
491.00,0.007
491.50,0.007
492.00,0.011
492.50,0.010
493.00,0.012
493.50,0.014
494.00,0.009
494.50,0.007
495.00,0.005
495.50,0.009
496.00,0.008
496.50,0.004
497.00,0.008
497.50,0.007
498.00,0.008
498.50,0.010
499.00,0.008
499.50,0.005
500.00,0.009
500.50,0.009
501.00,0.012
501.50,0.010
502.00,0.012
502.50,0.010
503.00,0.012
503.50,0.011
504.00,0.014
504.50,0.013
505.00,0.013
505.50,0.011
506.00,0.010
506.50,0.008
507.00,0.007
507.50,0.006
508.00,0.008
508.50,0.010
509.00,0.009
509.50,0.011
510.00,0.009
510.50,0.010
511.00,0.009
511.50,0.008
512.00,0.009
512.50,0.011
513.00,0.010
513.50,0.014
514.00,0.010
514.50,0.008
515.00,0.006
515.50,0.007
516.00,0.007
516.50,0.014
517.00,0.009
517.50,0.012
518.00,0.011
518.50,0.006
519.00,0.010
519.50,0.012
520.00,0.013
520.50,0.006
521.00,0.005
521.50,0.006
522.00,0.008
522.50,0.010
523.00,0.010
523.50,0.013
524.00,0.009
524.50,0.008
525.00,0.011
525.50,0.007
526.00,0.008
526.50,0.009
527.00,0.007
527.50,0.010
528.00,0.011
528.50,0.007
529.00,0.008
529.50,0.001
530.00,0.004
530.50,0.006
531.00,0.012
531.50,0.011
532.00,0.007
532.50,0.012
533.00,0.011
533.50,0.010
534.00,0.012
534.50,0.008
535.00,0.008
535.50,0.004
536.00,0.012
536.50,0.010
537.00,0.008
537.50,0.008
538.00,0.007
538.50,0.009
539.00,0.009
539.50,0.006
540.00,0.009
540.50,0.010
541.00,0.007
541.50,0.007
542.00,0.005
542.50,0.003
543.00,0.010
543.50,0.006
544.00,0.006
544.50,0.010
545.00,0.010
545.50,0.005
546.00,0.010
546.50,0.010
547.00,0.012
547.50,0.010
548.00,0.013
548.50,0.012
549.00,0.009
549.50,0.011
550.00,0.012
550.50,0.012
551.00,0.009
551.50,0.008
552.00,0.009
552.50,0.008
553.00,0.006
553.50,0.008
554.00,0.008
554.50,0.007
555.00,0.009
555.50,0.008
556.00,0.008
556.50,0.009
557.00,0.010
557.50,0.007
558.00,0.008
558.50,0.009
559.00,0.008
559.50,0.007
560.00,0.010
560.50,0.007
561.00,0.009
561.50,0.009
562.00,0.011
562.50,0.006
563.00,0.005
563.50,0.009
564.00,0.006
564.50,0.008
565.00,0.006
565.50,0.011
566.00,0.005
566.50,0.005
567.00,0.006
567.50,0.005
568.00,0.011
568.50,0.009
569.00,0.010
569.50,0.007
570.00,0.004
570.50,0.003
571.00,0.006
571.50,0.009
572.00,0.009
572.50,0.009
573.00,0.010
573.50,0.008
574.00,0.008
574.50,0.011
575.00,0.010
575.50,0.007
576.00,0.010
576.50,0.009
577.00,0.007
577.50,0.006
578.00,0.004
578.50,0.009
579.00,0.007
579.50,0.007
580.00,0.008
580.50,0.006
581.00,0.008
581.50,0.009
582.00,0.003
582.50,0.006
583.00,0.008
583.50,0.003
584.00,0.009
584.50,0.006
585.00,0.001
585.50,0.001
586.00,0.008
586.50,0.005
587.00,0.006
587.50,0.005
588.00,0.006
588.50,0.006
589.00,0.009
589.50,0.003
590.00,0.004
590.50,0.011
591.00,0.011
591.50,0.006
592.00,0.009
592.50,0.011
593.00,0.006
593.50,0.004
594.00,0.003
594.50,0.015
595.00,0.016
595.50,0.013
596.00,0.012
596.50,0.013
597.00,0.011
597.50,0.007
598.00,0.007
598.50,0.005
599.00,0.007
599.50,0.007
600.00,0.005
600.50,0.009
601.00,0.008
601.50,0.004
602.00,0.007
602.50,0.007
603.00,0.006
603.50,0.010
604.00,0.011
604.50,0.009
605.00,0.010
605.50,0.006
606.00,0.008
606.50,0.009
607.00,0.006
607.50,0.010
608.00,0.011
608.50,0.007
609.00,0.005
609.50,0.011
610.00,0.002
610.50,0.010
611.00,0.010
611.50,0.007
612.00,0.012
612.50,0.008
613.00,0.009
613.50,0.010
614.00,0.009
614.50,0.007
615.00,0.007
615.50,0.007
616.00,0.009
616.50,0.010
617.00,0.009
617.50,0.005
618.00,0.011
618.50,0.012
619.00,0.012
619.50,0.010
620.00,0.010
620.50,0.009
621.00,0.005
621.50,0.008
622.00,0.006
622.50,0.003
623.00,0.005
623.50,0.009
624.00,0.007
624.50,0.006
625.00,0.009
625.50,0.006
626.00,0.010
626.50,0.009
627.00,0.007
627.50,0.012
628.00,0.010
628.50,0.016
629.00,0.014
629.50,0.011
630.00,0.011
630.50,0.008
631.00,0.014
631.50,0.013
632.00,0.009
632.50,0.011
633.00,0.009
633.50,0.004
634.00,0.007
634.50,0.006
635.00,0.010
635.50,0.008
636.00,0.012
636.50,0.011
637.00,0.011
637.50,0.007
638.00,0.008
638.50,0.005
639.00,0.004
639.50,0.007
640.00,0.008
640.50,0.012
641.00,0.012
641.50,0.009
642.00,0.010
642.50,0.009
643.00,0.007
643.50,0.007
644.00,0.009
644.50,0.007
645.00,0.007
645.50,0.010
646.00,0.009
646.50,0.010
647.00,0.006
647.50,0.011
648.00,0.008
648.50,0.006
649.00,0.007
649.50,0.011
650.00,0.007
650.50,0.001
651.00,0.009
651.50,0.007
652.00,0.009
652.50,0.009
653.00,0.009
653.50,0.008
654.00,0.007
654.50,0.007
655.00,0.007
655.50,0.012
656.00,0.011
656.50,0.008
657.00,0.009
657.50,0.007
658.00,0.004
658.50,0.005
659.00,0.011
659.50,0.008
660.00,0.012
660.50,0.012
661.00,0.009
661.50,0.006
662.00,0.002
662.50,0.008
663.00,0.006
663.50,0.008
664.00,0.005
664.50,0.005
665.00,0.006
665.50,0.010
666.00,0.009
666.50,0.011
667.00,0.013
667.50,0.005
668.00,0.003
668.50,0.005
669.00,0.005
669.50,0.008
670.00,0.008
670.50,0.009
671.00,0.006
671.50,0.004
672.00,0.003
672.50,0.007
673.00,0.008
673.50,0.005
674.00,0.011
674.50,0.007
675.00,0.007
675.50,0.009
676.00,0.009
676.50,0.009
677.00,0.008
677.50,0.006
678.00,0.006
678.50,0.005
679.00,0.010
679.50,0.006
680.00,0.008
680.50,0.012
681.00,0.009
681.50,0.006
682.00,0.006
682.50,0.008
683.00,0.010
683.50,0.002
684.00,0.002
684.50,0.011
685.00,0.009
685.50,0.010
686.00,0.007
686.50,0.007
687.00,0.006
687.50,0.005
688.00,0.008
688.50,0.004
689.00,0.015
689.50,0.015
690.00,0.014
690.50,0.012
691.00,0.013
691.50,0.004
692.00,0.004
692.50,0.007
693.00,0.010
693.50,0.007
694.00,0.007
694.50,0.007
695.00,0.012
695.50,0.010
696.00,0.006
696.50,0.010
697.00,0.013
697.50,0.016
698.00,0.010
698.50,0.012
699.00,0.006
699.50,0.008
700.00,0.008
700.50,0.013
701.00,0.009
701.50,0.012
702.00,0.011
702.50,0.009
703.00,0.010
703.50,0.011
704.00,0.008
704.50,0.008
705.00,0.010
705.50,0.012
706.00,0.007
706.50,0.007
707.00,0.014
707.50,0.012
708.00,0.009
708.50,0.007
709.00,0.015
709.50,0.003
710.00,0.003
710.50,0.008
711.00,0.007
711.50,0.004
712.00,0.015
712.50,0.007
713.00,0.005
713.50,0.009
714.00,0.010
714.50,0.008
715.00,0.008
715.50,0.011
716.00,0.007
716.50,0.008
717.00,0.019
717.50,0.009
718.00,0.011
718.50,0.009
719.00,0.013
719.50,0.008
720.00,0.010
720.50,0.009
721.00,0.009
721.50,0.003
722.00,0.003
722.50,0.003
723.00,0.010
723.50,0.008
724.00,0.014
724.50,0.012
725.00,0.007
725.50,0.005
726.00,0.008
726.50,0.007
727.00,0.007
727.50,0.007
728.00,0.005
728.50,0.006
729.00,0.009
729.50,0.009
730.00,0.008
730.50,0.015
731.00,0.010
731.50,0.009
732.00,0.012
732.50,0.007
733.00,0.011
733.50,0.012
734.00,0.007
734.50,0.008
735.00,0.011
735.50,0.012
736.00,0.009
736.50,0.009
737.00,0.008
737.50,0.011
738.00,0.014
738.50,0.006
739.00,0.014
739.50,0.015
740.00,0.007
740.50,0.012
741.00,0.009
741.50,0.007
742.00,0.012
742.50,-0.001
743.00,0.003
743.50,0.007
744.00,0.014
744.50,0.013
745.00,0.007
745.50,0.011
746.00,0.009
746.50,0.009
747.00,0.005
747.50,0.014
748.00,0.017
748.50,0.012
749.00,0.005
749.50,0.009
750.00,0.012
750.50,0.002
751.00,0.005
751.50,0.012
752.00,0.016
752.50,0.012
753.00,0.004
753.50,0.015
754.00,0.004
754.50,0.010
755.00,0.006
755.50,0.002
756.00,-0.001
756.50,0.013
757.00,0.007
757.50,0.010
758.00,0.012
758.50,0.018
759.00,0.016
759.50,0.019
760.00,0.010
760.50,-0.003
761.00,0.014
761.50,0.011
762.00,0.012
762.50,0.008
763.00,0.005
763.50,0.018
764.00,0.015
764.50,0.011
765.00,0.007
765.50,0.007
766.00,0.010
766.50,0.007
767.00,0.003
767.50,0.009
768.00,0.015
768.50,0.015
769.00,0.008
769.50,0.008
770.00,0.007
770.50,0.001
771.00,0.000
771.50,0.006
772.00,0.008
772.50,0.007
773.00,0.017
773.50,0.017
774.00,0.005
774.50,0.006
775.00,0.012
775.50,0.009
776.00,0.001
776.50,0.002
777.00,0.005
777.50,0.005
778.00,0.005
778.50,0.000
779.00,-0.004
779.50,0.005
780.00,0.011
780.50,0.015
781.00,0.022
781.50,0.011
782.00,0.006
782.50,0.006
783.00,0.010
783.50,-0.002
784.00,0.007
784.50,0.003
785.00,0.011
785.50,0.013
786.00,0.005
786.50,0.009
787.00,0.001
787.50,0.015
788.00,0.011
788.50,0.013
789.00,0.018
789.50,0.010
790.00,0.008
790.50,0.000
791.00,0.002
791.50,-0.000
792.00,0.007
792.50,0.002
793.00,0.003
793.50,-0.000
794.00,0.002
794.50,0.010
795.00,0.010
795.50,0.020
796.00,0.009
796.50,0.009
797.00,0.008
797.50,0.004
798.00,0.008
798.50,0.006
799.00,0.007
799.50,0.006
800.00,0.003
