wavenumber,transmittance,absorbance
590.110800,59.955410,0.222172
590.593000,60.071480,0.221332
591.075100,60.193610,0.220450
591.557200,60.349040,0.219330
592.039300,60.533400,0.218005
592.521400,60.717480,0.216686
593.003500,60.869260,0.215602
593.485700,60.976960,0.214834
593.967800,61.057570,0.214260
594.449900,61.148050,0.213617
594.932000,61.283080,0.212659
595.414100,61.473630,0.211311
595.896200,61.698340,0.209727
596.378400,61.915090,0.208203
596.860500,62.083850,0.207021
597.342600,62.189070,0.206286
597.824700,62.247810,0.205876
598.306800,62.302170,0.205497
598.788900,62.397780,0.204831
599.271100,62.560800,0.203698
599.753200,62.786160,0.202136
600.235300,63.043890,0.200357
600.717400,63.298340,0.198608
601.199500,63.528180,0.197034
601.681600,63.735680,0.195617
602.163800,63.941450,0.194218
602.645900,64.167840,0.192683
603.128000,64.422050,0.190965
603.610100,64.688420,0.189173
604.092200,64.935670,0.187517
604.574300,65.134310,0.186190
605.056500,65.274200,0.185258
605.538600,65.372330,0.184606
606.020700,65.466350,0.183982
606.502800,65.595280,0.183127
606.984900,65.778520,0.181916
607.467000,66.004390,0.180427
607.949200,66.236890,0.178900
608.431300,66.434870,0.177604
608.913400,66.574040,0.176695
609.395500,66.658970,0.176141
609.877600,66.719990,0.175744
610.359700,66.796230,0.175248
610.841900,66.914180,0.174482
611.324000,67.073150,0.173451
611.806100,67.247730,0.172322
612.288200,67.403340,0.171319
612.770300,67.516330,0.170591
613.252400,67.585980,0.170143
613.734600,67.633040,0.169841
614.216700,67.685550,0.169504
614.698800,67.761020,0.169020
615.180900,67.856410,0.168409
615.663000,67.951990,0.167798
616.145100,68.026360,0.167323
616.627300,68.073020,0.167025
617.109400,68.107530,0.166805
617.591500,68.161570,0.166460
618.073600,68.265050,0.165802
618.555700,68.428310,0.164764
619.037800,68.635390,0.163452
619.520000,68.852990,0.162077
620.002100,69.048170,0.160848
620.484200,69.205090,0.159862
620.966300,69.330830,0.159074
621.448400,69.449370,0.158332
621.930500,69.585350,0.157482
622.412700,69.748730,0.156464
622.894800,69.927630,0.155351
623.376900,70.094600,0.154315
623.859000,70.220260,0.153538
624.341100,70.287730,0.153120
624.823200,70.299640,0.153047
625.305400,70.275830,0.153194
625.787500,70.242810,0.153398
626.269600,70.221770,0.153528
626.751700,70.221870,0.153528
627.233800,70.241730,0.153405
627.715900,70.276170,0.153192
628.198100,70.323350,0.152900
628.680200,70.386630,0.152510
629.162300,70.471040,0.151989
629.644400,70.576110,0.151342
630.126500,70.690960,0.150636
630.608600,70.795030,0.149997
631.090800,70.865070,0.149568
631.572900,70.884520,0.149449
632.055000,70.850740,0.149656
632.537100,70.775680,0.150116
633.019200,70.679820,0.150705
633.501300,70.581090,0.151312
633.983500,70.485630,0.151899
634.465600,70.384340,0.152524
634.947700,70.258690,0.153300
635.429800,70.091310,0.154336
635.911900,69.876550,0.155669
636.394000,69.625110,0.157234
636.876200,69.359960,0.158891
637.358300,69.106140,0.160483
637.840400,68.880120,0.161906
638.322500,68.685200,0.163137
638.804600,68.515000,0.164214
639.286700,68.362230,0.165184
639.768900,68.227230,0.166042
640.251000,68.120940,0.166719
640.733100,68.060810,0.167103
641.215200,68.062320,0.167093
641.697300,68.131190,0.166654
642.179400,68.261140,0.165826
642.661600,68.438130,0.164702
643.143700,68.647250,0.163377
643.625800,68.879250,0.161912
644.107900,69.131840,0.160322
644.590000,69.406820,0.158598
645.072100,69.704040,0.156742
645.554300,70.017290,0.154795
646.036400,70.333820,0.152836
646.518500,70.638420,0.150959
647.000600,70.919430,0.149235
647.482700,71.173440,0.147682
647.964800,71.406270,0.146264
648.447000,71.629380,0.144909
648.929100,71.852990,0.143555
649.411200,72.080210,0.142184
649.893300,72.305010,0.140832
650.375400,72.515210,0.139571
650.857500,72.698430,0.138475
651.339700,72.848360,0.137580
651.821800,72.967440,0.136871
652.303900,73.065490,0.136288
652.786000,73.154330,0.135760
653.268100,73.241900,0.135240
653.750200,73.329090,0.134724
654.232400,73.410760,0.134240
654.714500,73.480030,0.133831
655.196600,73.533420,0.133515
655.678700,73.573430,0.133279
656.160800,73.607270,0.133079
656.642900,73.642660,0.132871
657.125100,73.682780,0.132634
657.607200,73.723790,0.132392
658.089300,73.756690,0.132199
658.571400,73.771690,0.132110
659.053500,73.763690,0.132157
659.535600,73.735010,0.132326
660.017800,73.694490,0.132565
660.499900,73.652540,0.132812
660.982000,73.616100,0.133027
661.464100,73.585330,0.133209
661.946200,73.554570,0.133390
662.428300,73.516170,0.133617
662.910500,73.465080,0.133919
663.392600,73.401350,0.134296
663.874700,73.329250,0.134723
664.356800,73.253410,0.135172
664.838900,73.174680,0.135639
665.321000,73.088170,0.136153
665.803200,72.983700,0.136774
666.285300,72.849040,0.137576
666.767400,72.676620,0.138605
667.249500,72.473250,0.139822
667.731600,72.266290,0.141064
668.213700,72.092730,0.142109
668.695900,71.971880,0.142837
669.178000,71.890980,0.143326
669.660100,71.819140,0.143760
670.142200,71.728690,0.144307
670.624300,71.604800,0.145058
671.106400,71.445410,0.146026
671.588600,71.257610,0.147169
672.070700,71.053090,0.148417
672.552800,70.842970,0.149703
673.034900,70.632780,0.150994
673.517000,70.420630,0.152300
673.999100,70.199380,0.153667
674.481300,69.962300,0.155136
674.963400,69.708180,0.156716
675.445500,69.443470,0.158369
675.927600,69.180150,0.160019
676.409700,68.930500,0.161589
676.891800,68.702220,0.163029
677.374000,68.496630,0.164331
677.856100,68.311240,0.165508
678.338200,68.144590,0.166569
678.820300,68.000190,0.167490
679.302400,67.886680,0.168215
679.784500,67.813790,0.168682
680.266700,67.786740,0.168855
680.748800,67.802380,0.168755
681.230900,67.849990,0.168450
681.713000,67.916690,0.168023
682.195100,67.994200,0.167528
682.677200,68.082660,0.166963
683.159400,68.189880,0.166280
683.641500,68.326130,0.165413
684.123600,68.497440,0.164326
684.605700,68.701240,0.163035
685.087800,68.926970,0.161611
685.569900,69.161000,0.160139
686.052100,69.392810,0.158686
686.534200,69.618960,0.157272
687.016300,69.842780,0.155878
687.498400,70.070550,0.154464
687.980500,70.306190,0.153006
688.462600,70.547850,0.151516
688.944800,70.788230,0.150039
689.426900,71.017840,0.148633
689.909000,71.229810,0.147338
690.391100,71.422450,0.146165
690.873200,71.599130,0.145092
691.355300,71.765340,0.144085
691.837500,71.925130,0.143119
692.319600,72.078830,0.142192
692.801700,72.223590,0.141321
693.283800,72.356100,0.140525
693.765900,72.476020,0.139806
694.248000,72.587800,0.139136
694.730200,72.700070,0.138465
695.212300,72.822630,0.137734
695.694400,72.962840,0.136898
