wavenumber,transmittance,absorbance
776.207900,85.490940,0.068080
776.690000,85.520420,0.067930
777.172100,85.554220,0.067759
777.654200,85.589900,0.067577
778.136400,85.624980,0.067400
778.618500,85.657750,0.067233
779.100600,85.687760,0.067081
779.582700,85.715690,0.066940
780.064800,85.742910,0.066802
780.546900,85.770740,0.066661
781.029100,85.799720,0.066514
781.511200,85.829580,0.066363
781.993300,85.859340,0.066212
782.475400,85.888170,0.066067
782.957500,85.915900,0.065926
783.439600,85.943580,0.065787
783.921800,85.973170,0.065637
784.403900,86.006910,0.065467
784.886000,86.046560,0.065266
785.368100,86.092720,0.065034
785.850200,86.144470,0.064773
786.332300,86.199800,0.064494
786.814500,86.256210,0.064210
787.296600,86.311450,0.063932
787.778700,86.364130,0.063667
788.260800,86.413930,0.063416
788.742900,86.461390,0.063178
789.225000,86.507330,0.062947
789.707200,86.552380,0.062721
790.189300,86.596290,0.062501
790.671400,86.638100,0.062291
791.153500,86.676180,0.062100
791.635600,86.709150,0.061935
792.117700,86.736360,0.061799
792.599900,86.758520,0.061688
793.082000,86.777580,0.061592
793.564100,86.796220,0.061499
794.046200,86.816820,0.061396
794.528300,86.840550,0.061277
795.010400,86.866740,0.061146
795.492600,86.892890,0.061016
795.974700,86.915310,0.060904
796.456800,86.930330,0.060829
796.938900,86.935430,0.060803
797.421000,86.929920,0.060831
797.903100,86.914950,0.060906
798.385300,86.892740,0.061017
798.867400,86.865680,0.061152
799.349500,86.835390,0.061303
799.831600,86.802210,0.061469
800.313700,86.765530,0.061653
800.795800,86.724320,0.061859
801.278000,86.678060,0.062091
801.760100,86.627170,0.062346
802.242200,86.573180,0.062617
802.724300,86.518430,0.062891
803.206400,86.465400,0.063158
803.688500,86.416270,0.063404
804.170700,86.372760,0.063623
804.652800,86.336240,0.063807
805.134900,86.308050,0.063949
805.617000,86.289580,0.064042
806.099100,86.282120,0.064079
806.581200,86.286290,0.064058
807.063400,86.301380,0.063982
807.545500,86.325160,0.063863
808.027600,86.354160,0.063717
808.509700,86.384610,0.063564
808.991800,86.413610,0.063418
809.473900,86.439840,0.063286
809.956100,86.463790,0.063166
810.438200,86.487160,0.063048
810.920300,86.511920,0.062924
811.402400,86.539550,0.062785
811.884500,86.570650,0.062629
812.366600,86.605190,0.062456
812.848800,86.643250,0.062265
813.330900,86.685320,0.062054
